observation,date,panel_cell,geo,component,mean,lower_5,upper_95
68,2024-05-20,DE,DE,media:channel_6,50088.468988325,2532.91264029689,127531.96597374484
69,2024-05-27,UK,UK,media:channel_1,82025.47490855094,44085.67507646325,125369.41383970126
69,2024-05-27,UK,UK,media:channel_2,0.0,0.0,0.0
69,2024-05-27,UK,UK,media:channel_3,16067.403572585448,487.32704154139026,50401.69271532168
69,2024-05-27,UK,UK,media:channel_4,18065.124257759806,135.72359321634377,62474.79383077193
69,2024-05-27,UK,UK,media:channel_5,54028.61135484279,6686.024980643816,135263.50409215616
69,2024-05-27,UK,UK,media:channel_6,51055.37340790644,4309.860320814482,123581.30423493662
69,2024-05-27,FR,FR,media:channel_1,82674.04109101549,48030.475547326765,125417.77782582169
69,2024-05-27,FR,FR,media:channel_2,0.0,0.0,0.0
69,2024-05-27,FR,FR,media:channel_3,14666.374843187195,620.8436494737169,47361.392343259686
69,2024-05-27,FR,FR,media:channel_4,19790.832031498467,99.143905860165,76014.02355326262
69,2024-05-27,FR,FR,media:channel_5,49339.1288726255,2890.778322741405,122375.38873632741
69,2024-05-27,FR,FR,media:channel_6,45870.15256759928,3633.514915228527,118672.14366009335
69,2024-05-27,DE,DE,media:channel_1,81635.48942479187,44287.87250237979,125326.11448991176
69,2024-05-27,DE,DE,media:channel_2,0.0,0.0,0.0
69,2024-05-27,DE,DE,media:channel_3,16042.332897409502,733.5974138633321,50590.02083049499
69,2024-05-27,DE,DE,media:channel_4,18032.39437614276,127.55986295106426,64271.47725597697
69,2024-05-27,DE,DE,media:channel_5,54284.41937061523,3701.075162345066,145187.15023202976
69,2024-05-27,DE,DE,media:channel_6,49604.81668774475,2314.199619399368,126724.40243667921
70,2024-06-03,UK,UK,media:channel_1,11411.002565625688,680.1290301539135,28026.32191295449
70,2024-06-03,UK,UK,media:channel_2,0.0,0.0,0.0
70,2024-06-03,UK,UK,media:channel_3,130617.89873035856,19831.666331367604,245159.69618910187
70,2024-06-03,UK,UK,media:channel_4,5790.644428035951,2.346016949404166,25425.65015983679
70,2024-06-03,UK,UK,media:channel_5,43913.81470256852,5092.53308805768,112192.58497561635
70,2024-06-03,UK,UK,media:channel_6,47736.08375431769,3896.981247739161,118231.24720252203
70,2024-06-03,FR,FR,media:channel_1,10714.031168703421,990.9656085031744,27785.630478982068
70,2024-06-03,FR,FR,media:channel_2,0.0,0.0,0.0
70,2024-06-03,FR,FR,media:channel_3,131899.45214643358,26520.634158816363,250908.75364630233
70,2024-06-03,FR,FR,media:channel_4,7318.2552503355655,1.7444726172366265,34918.8156438497
70,2024-06-03,FR,FR,media:channel_5,40438.60977467087,2094.1573552079067,104730.7364175594
70,2024-06-03,FR,FR,media:channel_6,43247.5709850973,3328.807831583156,113507.55129549447
70,2024-06-03,DE,DE,media:channel_1,11317.027239706025,722.9959316335106,28936.172326149077
70,2024-06-03,DE,DE,media:channel_2,0.0,0.0,0.0
70,2024-06-03,DE,DE,media:channel_3,138334.86501384302,33959.54067942164,253834.78457411446
70,2024-06-03,DE,DE,media:channel_4,6039.727564001714,2.7367788041619248,25536.796067029514
70,2024-06-03,DE,DE,media:channel_5,43962.68832937467,2866.8536427797944,117879.7958648361
70,2024-06-03,DE,DE,media:channel_6,46518.07075656519,2166.937930429085,118978.21159242457
71,2024-06-10,UK,UK,media:channel_1,2303.1469079100425,6.815130224125946,7788.170418264715
71,2024-06-10,UK,UK,media:channel_2,10554.190427210124,1498.4220472520628,22512.395794445278
71,2024-06-10,UK,UK,media:channel_3,22574.93677600595,689.7161352990848,70705.19867859254
71,2024-06-10,UK,UK,media:channel_4,87023.57448155587,28809.172047814183,144710.51672490418
71,2024-06-10,UK,UK,media:channel_5,56817.451413460694,7157.562940656683,143197.39394964455
71,2024-06-10,UK,UK,media:channel_6,55721.612780311596,4700.601297183779,136382.52574730746
71,2024-06-10,FR,FR,media:channel_1,2029.2386103059282,16.565130114192872,8146.744815997801
71,2024-06-10,FR,FR,media:channel_2,8793.421291309229,370.62316126666894,21390.45053931646
71,2024-06-10,FR,FR,media:channel_3,20565.601485923245,875.0663269220042,66027.74128654566
71,2024-06-10,FR,FR,media:channel_4,84254.16597261703,31209.125248492026,140111.5703734707
71,2024-06-10,FR,FR,media:channel_5,52118.68149215784,3027.1438748378373,126807.92412211452
71,2024-06-10,FR,FR,media:channel_6,50082.903850087154,3912.9124717273244,128464.74839235368
71,2024-06-10,DE,DE,media:channel_1,2365.1153462718376,7.974284352562386,8713.299352161737
71,2024-06-10,DE,DE,media:channel_2,9455.20511995012,487.81171596725477,22921.964144446873
71,2024-06-10,DE,DE,media:channel_3,22541.412007531995,1038.2947823962827,71203.01196106148
71,2024-06-10,DE,DE,media:channel_4,90726.8525455543,33836.78925248666,158695.39945731376
71,2024-06-10,DE,DE,media:channel_5,57112.03461845704,3893.497687673035,150928.11747477227
71,2024-06-10,DE,DE,media:channel_6,54135.7264845088,2586.8032968106713,137245.8337361373
72,2024-06-17,UK,UK,media:channel_1,566.3162218880576,0.051781100234058644,2331.1799424224405
72,2024-06-17,UK,UK,media:channel_2,4258.047128081007,173.14754314056424,11515.130971030263
72,2024-06-17,UK,UK,media:channel_3,5699.745747061117,8.570057157692261,22675.256743265276
72,2024-06-17,UK,UK,media:channel_4,15218.276462518957,1292.703739269943,37393.33872879301
72,2024-06-17,UK,UK,media:channel_5,45877.98847073286,5413.82856823479,113364.09731164832
72,2024-06-17,UK,UK,media:channel_6,55098.86665749427,4613.451958647308,133864.80951378203
72,2024-06-17,FR,FR,media:channel_1,467.550217124481,0.24604278093149282,2250.9015806668076
72,2024-06-17,FR,FR,media:channel_2,3268.5000774691725,41.03468118825187,9918.882115577368
72,2024-06-17,FR,FR,media:channel_3,4932.408102257614,12.840586699520879,21567.27569690907
72,2024-06-17,FR,FR,media:channel_4,15106.991064860747,1162.115430987592,38387.70253101566
72,2024-06-17,FR,FR,media:channel_5,42154.24517491949,2246.946036173008,108178.45204812996
72,2024-06-17,FR,FR,media:channel_6,49621.32343255931,3890.682197919194,128312.98242183907
72,2024-06-17,DE,DE,media:channel_1,629.8169005649065,0.09588182556042105,2679.60228167281
72,2024-06-17,DE,DE,media:channel_2,3447.969212602611,51.900975276687724,9965.307855213054
72,2024-06-17,DE,DE,media:channel_3,5411.922225495657,15.115760494996987,21310.812866657376
72,2024-06-17,DE,DE,media:channel_4,15198.75652750797,1463.9619640177077,38838.06996731505
72,2024-06-17,DE,DE,media:channel_5,46000.39881347075,2938.175443741651,121235.5263688677
72,2024-06-17,DE,DE,media:channel_6,53589.0581281489,2495.2289391432014,136463.14423536722
73,2024-06-24,UK,UK,media:channel_1,0.0,0.0,0.0
73,2024-06-24,UK,UK,media:channel_2,172751.7907796931,28504.539828417222,347149.1256389051
73,2024-06-24,UK,UK,media:channel_3,1999.3486857245714,0.07739581003461118,8590.10666149303
73,2024-06-24,UK,UK,media:channel_4,3955.4789207381973,29.626214810065377,13651.736909371255
73,2024-06-24,UK,UK,media:channel_5,37497.02364763044,4305.883316816153,97173.54786950855
73,2024-06-24,UK,UK,media:channel_6,47312.296558323425,3830.5874507626036,118199.95641936424
73,2024-06-24,FR,FR,media:channel_1,0.0,0.0,0.0
73,2024-06-24,FR,FR,media:channel_2,141973.33375237585,7597.876441825267,316402.01805517764
73,2024-06-24,FR,FR,media:channel_3,1657.1207873678864,0.1708198659196745,7984.717356318069
73,2024-06-24,FR,FR,media:channel_4,4335.403389927769,21.642398704517788,16639.35438306918
73,2024-06-24,FR,FR,media:channel_5,34592.198471856056,1788.4313218497393,91713.12644089997
73,2024-06-24,FR,FR,media:channel_6,42895.60830128499,3311.223543420669,113525.79170014312
73,2024-06-24,DE,DE,media:channel_1,0.0,0.0,0.0
73,2024-06-24,DE,DE,media:channel_2,155081.37911202858,9907.194696863686,335387.4775663233
73,2024-06-24,DE,DE,media:channel_3,1821.539999346368,0.13060896754724594,7938.614660410879
73,2024-06-24,DE,DE,media:channel_4,3947.858294145344,27.843798860068244,14034.48361596164
73,2024-06-24,DE,DE,media:channel_5,37542.61748420821,2454.4593400299245,100380.27022708605
73,2024-06-24,DE,DE,media:channel_6,46122.80966848635,2167.576010453193,117929.67378828433
74,2024-07-01,UK,UK,media:channel_1,59505.96223494674,31812.859014829777,91059.3669826813
74,2024-07-01,UK,UK,media:channel_2,79313.48273681717,3542.679892080796,199670.45866235602
74,2024-07-01,UK,UK,media:channel_3,0.0,0.0,0.0
74,2024-07-01,UK,UK,media:channel_4,1265.1836274898797,0.5120966832803563,5550.302044038392
74,2024-07-01,UK,UK,media:channel_5,37354.17833753004,4410.4724618915725,94164.75672488651
74,2024-07-01,UK,UK,media:channel_6,44705.07494583241,3654.1337501893813,111313.6218914066
74,2024-07-01,FR,FR,media:channel_1,59974.22562193768,34674.982939260415,90994.3007480217
74,2024-07-01,FR,FR,media:channel_2,58217.1084075432,838.2723288036797,185274.15013413018
74,2024-07-01,FR,FR,media:channel_3,0.0,0.0,0.0
74,2024-07-01,FR,FR,media:channel_4,1600.8192733011224,0.3808057680836004,7634.788464545715
74,2024-07-01,FR,FR,media:channel_5,34481.465879994386,1910.9391804002757,90558.46252938958
74,2024-07-01,FR,FR,media:channel_6,40538.541666865836,3097.799500702902,107149.78383356376
74,2024-07-01,DE,DE,media:channel_1,59224.746918442295,32024.465942412677,90813.94875268148
74,2024-07-01,DE,DE,media:channel_2,64759.01756231258,1061.423295019729,175926.2312480328
74,2024-07-01,DE,DE,media:channel_3,0.0,0.0,0.0
74,2024-07-01,DE,DE,media:channel_4,1319.609341390755,0.5973847607548968,5574.91649113858
74,2024-07-01,DE,DE,media:channel_5,37482.448029141604,2441.0800314209673,97557.19178571746
74,2024-07-01,DE,DE,media:channel_6,43569.595191810695,2088.2035371657025,113250.2534412969
75,2024-07-08,UK,UK,media:channel_1,8228.404622689586,490.2984927786711,20210.921808762963
75,2024-07-08,UK,UK,media:channel_2,140763.458222995,23161.559253333882,295388.9933407342
75,2024-07-08,UK,UK,media:channel_3,0.0,0.0,0.0
75,2024-07-08,UK,UK,media:channel_4,0.0,0.0,0.0
75,2024-07-08,UK,UK,media:channel_5,35691.952843072235,4244.072770495031,89286.27738404418
75,2024-07-08,UK,UK,media:channel_6,41302.40094310826,3379.629198932358,101632.13959641475
75,2024-07-08,FR,FR,media:channel_1,7725.67128797332,714.3779785541536,20041.671073305737
75,2024-07-08,FR,FR,media:channel_2,111991.08889448842,5473.6582458963385,262345.6342461139
75,2024-07-08,FR,FR,media:channel_3,0.0,0.0,0.0
75,2024-07-08,FR,FR,media:channel_4,0.0,0.0,0.0
75,2024-07-08,FR,FR,media:channel_5,32855.30285005919,1833.9749803027526,84713.28074579481
75,2024-07-08,FR,FR,media:channel_6,37453.972562309114,2859.2658021958864,98192.33083904292
75,2024-07-08,DE,DE,media:channel_1,8161.090924052385,521.2036424365245,20870.461645211857
75,2024-07-08,DE,DE,media:channel_2,122998.87833683542,5901.98215446868,284458.50987392315
75,2024-07-08,DE,DE,media:channel_3,0.0,0.0,0.0
75,2024-07-08,DE,DE,media:channel_4,0.0,0.0,0.0
75,2024-07-08,DE,DE,media:channel_5,35834.891404581926,2346.2106873956486,93582.64661556021
75,2024-07-08,DE,DE,media:channel_6,40251.02340782426,1992.3491980151339,104446.6061524973
76,2024-07-15,UK,UK,media:channel_1,255644.30718955578,150090.10317210737,367585.9746743014
76,2024-07-15,UK,UK,media:channel_2,67361.73351407754,2107.3590581610224,195028.1874062013
76,2024-07-15,UK,UK,media:channel_3,0.0,0.0,0.0
76,2024-07-15,UK,UK,media:channel_4,0.0,0.0,0.0
76,2024-07-15,UK,UK,media:channel_5,31483.25863904241,3657.16605773454,79079.96662789484
76,2024-07-15,UK,UK,media:channel_6,34393.14226673891,2757.182532497845,88235.18022646951
76,2024-07-15,FR,FR,media:channel_1,257667.16182053083,159140.30025401825,378190.93604822934
76,2024-07-15,FR,FR,media:channel_2,48826.32547010938,503.5347199395443,171549.0778920896
76,2024-07-15,FR,FR,media:channel_3,0.0,0.0,0.0
76,2024-07-15,FR,FR,media:channel_4,0.0,0.0,0.0
76,2024-07-15,FR,FR,media:channel_5,29007.464105558854,1557.0808108738634,75412.82265272088
76,2024-07-15,FR,FR,media:channel_6,31327.353536370454,2373.639012523963,84053.95926360939
76,2024-07-15,DE,DE,media:channel_1,254323.77240216936,147802.98857167756,367628.5383190649
76,2024-07-15,DE,DE,media:channel_2,53593.99523196585,653.4276716381295,166808.3935167558
76,2024-07-15,DE,DE,media:channel_3,0.0,0.0,0.0
76,2024-07-15,DE,DE,media:channel_4,0.0,0.0,0.0
76,2024-07-15,DE,DE,media:channel_5,31567.808875413444,2013.1506627161039,81969.76343586603
76,2024-07-15,DE,DE,media:channel_6,33572.09020460779,1790.5574562704035,88278.35311644166
77,2024-07-22,UK,UK,media:channel_1,40459.77916781265,2404.0876189028077,99580.90124230074
77,2024-07-22,UK,UK,media:channel_2,133153.69387499098,20996.80110147006,283703.63424144156
77,2024-07-22,UK,UK,media:channel_3,0.0,0.0,0.0
77,2024-07-22,UK,UK,media:channel_4,0.0,0.0,0.0
77,2024-07-22,UK,UK,media:channel_5,26992.866502518275,3084.188207204675,69014.96055653805
77,2024-07-22,UK,UK,media:channel_6,33595.90668195238,2735.031223985039,84050.92453549342
77,2024-07-22,FR,FR,media:channel_1,37961.424407811,3506.5790471337946,98415.02825665966
77,2024-07-22,FR,FR,media:channel_2,107159.37937678714,5213.6287171917265,242892.01313373374
77,2024-07-22,FR,FR,media:channel_3,0.0,0.0,0.0
77,2024-07-22,FR,FR,media:channel_4,0.0,0.0,0.0
77,2024-07-22,FR,FR,media:channel_5,24934.925249031297,1300.7828285414503,66370.89638557479
77,2024-07-22,FR,FR,media:channel_6,30482.956567678193,2305.0784309524643,80241.20397537983
77,2024-07-22,DE,DE,media:channel_1,40123.12771044409,2555.6347082915145,102607.9254991921
77,2024-07-22,DE,DE,media:channel_2,117313.54684165474,6090.621554225524,261856.64845560884
77,2024-07-22,DE,DE,media:channel_3,0.0,0.0,0.0
77,2024-07-22,DE,DE,media:channel_4,0.0,0.0,0.0
77,2024-07-22,DE,DE,media:channel_5,27030.85942553361,1720.919755380954,70410.19280706183
77,2024-07-22,DE,DE,media:channel_6,32736.300732541004,1730.61429726633,85238.00362414909
78,2024-07-29,UK,UK,media:channel_1,8133.39858366519,24.089649601954452,27480.65124415593
78,2024-07-29,UK,UK,media:channel_2,61734.35401577109,2176.5616179226668,171835.19297919108
78,2024-07-29,UK,UK,media:channel_3,0.0,0.0,0.0
78,2024-07-29,UK,UK,media:channel_4,0.0,0.0,0.0
78,2024-07-29,UK,UK,media:channel_5,7227.7841448203535,134.07459086678963,28697.594736145176
78,2024-07-29,UK,UK,media:channel_6,8456.604461964585,132.74523692046787,34265.12211955292
78,2024-07-29,FR,FR,media:channel_1,7167.452061208642,58.55141774733936,28762.12606658084
78,2024-07-29,FR,FR,media:channel_2,45155.01084733796,516.3737197954216,157531.04196517385
78,2024-07-29,FR,FR,media:channel_3,0.0,0.0,0.0
78,2024-07-29,FR,FR,media:channel_4,0.0,0.0,0.0
78,2024-07-29,FR,FR,media:channel_5,6945.994790122727,87.60889302746583,26251.57365523108
78,2024-07-29,FR,FR,media:channel_6,8548.83459867351,109.88871973884102,31173.092100640093
78,2024-07-29,DE,DE,media:channel_1,8344.944619940623,28.18735510676832,30758.546038801862
78,2024-07-29,DE,DE,media:channel_2,49474.98952318988,675.0652491499534,148065.9462119772
78,2024-07-29,DE,DE,media:channel_3,0.0,0.0,0.0
78,2024-07-29,DE,DE,media:channel_4,0.0,0.0,0.0
78,2024-07-29,DE,DE,media:channel_5,6949.357221385491,99.538814825745,26859.925903790958
78,2024-07-29,DE,DE,media:channel_6,8625.574096193419,112.83845606396254,32592.419716179986
79,2024-08-05,UK,UK,media:channel_1,2001.3028771388863,0.18303224160339765,8239.053070236025
79,2024-08-05,UK,UK,media:channel_2,42174.425299965915,4028.8988969094257,112579.35217980565
79,2024-08-05,UK,UK,media:channel_3,0.0,0.0,0.0
79,2024-08-05,UK,UK,media:channel_4,128152.13030106733,42806.44833812949,210786.51997785954
79,2024-08-05,UK,UK,media:channel_5,2515.5168148864736,1.9886129324540511,11187.416821368166
79,2024-08-05,UK,UK,media:channel_6,2836.583569158098,1.9287317090831835,14736.105940524303
79,2024-08-05,FR,FR,media:channel_1,1652.4337485705403,0.8696674021485099,7955.568442709686
79,2024-08-05,FR,FR,media:channel_2,32449.072651179413,1157.2620561321382,102731.42027054908
79,2024-08-05,FR,FR,media:channel_3,0.0,0.0,0.0
79,2024-08-05,FR,FR,media:channel_4,124022.53083089943,46147.83464422778,206867.99844857733
79,2024-08-05,FR,FR,media:channel_5,2566.0594101613747,1.2976534743255126,12849.75474448546
79,2024-08-05,FR,FR,media:channel_6,3115.4298207614515,2.2073935706211825,13363.123438669376
79,2024-08-05,DE,DE,media:channel_1,2224.3309207083416,0.3389213310584603,9469.548207914017
79,2024-08-05,DE,DE,media:channel_2,34667.294896807995,1152.8332245155548,100296.68996039423
79,2024-08-05,DE,DE,media:channel_3,0.0,0.0,0.0
79,2024-08-05,DE,DE,media:channel_4,133539.5197664053,50307.943583321015,228070.74173640987
79,2024-08-05,DE,DE,media:channel_5,2372.1522554356147,2.4539526949979575,11111.938165975866
79,2024-08-05,DE,DE,media:channel_6,2984.262029630172,3.3459975280145757,13375.429696766714
80,2024-08-12,UK,UK,media:channel_1,0.0,0.0,0.0
80,2024-08-12,UK,UK,media:channel_2,20756.55759390405,324.52486865597933,70623.4643905576
80,2024-08-12,UK,UK,media:channel_3,47435.397704866315,7162.34517062698,89864.6670218595
80,2024-08-12,UK,UK,media:channel_4,22622.382706946522,1923.3333617673225,55621.0938519154
80,2024-08-12,UK,UK,media:channel_5,19705.30816024618,2325.7412901109956,51119.6784398884
80,2024-08-12,UK,UK,media:channel_6,21201.66232460667,1846.2899394602227,51712.54793771354
80,2024-08-12,FR,FR,media:channel_1,0.0,0.0,0.0
80,2024-08-12,FR,FR,media:channel_2,15750.411621955158,88.05926350627126,66893.74761136883
80,2024-08-12,FR,FR,media:channel_3,48378.54594320881,9722.900930775064,94412.30044593109
80,2024-08-12,FR,FR,media:channel_4,22459.02162745644,1728.9659877550052,57085.470573705665
80,2024-08-12,FR,FR,media:channel_5,18007.64580917136,1026.476366261784,45739.91731388531
80,2024-08-12,FR,FR,media:channel_6,18769.570352069208,1441.807144120927,48754.34965577483
80,2024-08-12,DE,DE,media:channel_1,0.0,0.0,0.0
80,2024-08-12,DE,DE,media:channel_2,15955.749536495905,117.5274738408084,59882.9306787108
80,2024-08-12,DE,DE,media:channel_3,50623.230532285044,12382.579771401555,94820.85697354382
80,2024-08-12,DE,DE,media:channel_4,22591.4969207981,2177.908630853602,57756.204466551724
80,2024-08-12,DE,DE,media:channel_5,19945.31625589135,1170.04782840144,52525.31262894537
80,2024-08-12,DE,DE,media:channel_6,20427.406998490635,1105.9118560304732,52094.52390788306
81,2024-08-19,UK,UK,media:channel_1,72457.45082501897,38847.17744796725,110814.92206406627
81,2024-08-19,UK,UK,media:channel_2,21682.07238908117,2934.6108509535693,45907.17917334792
81,2024-08-19,UK,UK,media:channel_3,7685.116598903773,249.20830919583017,22799.40319340861
81,2024-08-19,UK,UK,media:channel_4,112696.68104670371,38351.47349638492,184022.2024899488
81,2024-08-19,UK,UK,media:channel_5,23373.565223954178,2920.2571611054204,57836.88448514297
81,2024-08-19,UK,UK,media:channel_6,29360.54565045652,2588.9154134412233,71634.26319222529
81,2024-08-19,FR,FR,media:channel_1,73026.13491619786,42330.325241301165,110820.47143421731
81,2024-08-19,FR,FR,media:channel_2,17792.803630596944,723.7103336377963,42460.49948068385
81,2024-08-19,FR,FR,media:channel_3,7081.450850211296,302.1214907240009,22477.332020577895
81,2024-08-19,FR,FR,media:channel_4,109871.51124575264,42808.88990248151,183185.43246420432
81,2024-08-19,FR,FR,media:channel_5,21246.512173380266,1272.326372315435,52048.87633631586
81,2024-08-19,FR,FR,media:channel_6,26040.77701457476,2025.8277022130803,67852.40531705922
81,2024-08-19,DE,DE,media:channel_1,72123.24816384602,39093.93638057513,110662.67993245427
81,2024-08-19,DE,DE,media:channel_2,18992.03940768481,867.0419145377952,46647.745444522334
81,2024-08-19,DE,DE,media:channel_3,7724.276549569895,367.2032689198741,23182.444215708605
81,2024-08-19,DE,DE,media:channel_4,117216.4188006851,46801.89594355389,196508.91389269647
81,2024-08-19,DE,DE,media:channel_5,23531.39284342727,1380.6341308773826,60920.928835560924
81,2024-08-19,DE,DE,media:channel_6,28346.122489646863,1496.8212200281635,72294.69821449189
82,2024-08-26,UK,UK,media:channel_1,10051.70224401049,599.0318379141819,24688.521571484045
82,2024-08-26,UK,UK,media:channel_2,9241.818589780061,301.86535113929244,27510.102441568328
82,2024-08-26,UK,UK,media:channel_3,2062.01887857019,3.0970199899651263,8195.502833826553
82,2024-08-26,UK,UK,media:channel_4,20671.279764003906,1597.8889617952716,54271.10159299059
82,2024-08-26,UK,UK,media:channel_5,28198.75776042629,3515.0322760488,71306.63592313213
82,2024-08-26,UK,UK,media:channel_6,27740.18250945904,2290.0515618021354,67907.41605011105
82,2024-08-26,FR,FR,media:channel_1,9437.27816846273,872.7689383448256,24477.94634761246
82,2024-08-26,FR,FR,media:channel_2,7132.354642146764,71.63690955334904,24519.120838511175
82,2024-08-26,FR,FR,media:channel_3,1789.1517507006731,4.640293363836783,7794.179810947789
82,2024-08-26,FR,FR,media:channel_4,21031.12903217427,1438.6022498390894,56805.09387904671
82,2024-08-26,FR,FR,media:channel_5,25773.628749204407,1525.490510819295,64752.401914294824
82,2024-08-26,FR,FR,media:channel_6,24993.024932357283,1947.5052098151173,66249.91314383941
82,2024-08-26,DE,DE,media:channel_1,9970.493262468763,636.873053015949,25495.3167717642
82,2024-08-26,DE,DE,media:channel_2,7375.851622136889,93.61175878479318,24031.372095718154
82,2024-08-26,DE,DE,media:channel_3,1957.7723159174557,5.462269527443027,7783.356107361338
82,2024-08-26,DE,DE,media:channel_4,20726.98140594655,1809.9964642514078,56835.780043759034
82,2024-08-26,DE,DE,media:channel_5,28352.92002364548,1882.8362105188585,73268.03286063696
82,2024-08-26,DE,DE,media:channel_6,26950.771416813957,1498.9236917876785,69823.5716537367
83,2024-09-02,UK,UK,media:channel_1,253993.8880658495,148994.37196669137,365810.83802016906
83,2024-09-02,UK,UK,media:channel_2,3594.879823611333,16.273186330016475,12250.899023895026
83,2024-09-02,UK,UK,media:channel_3,722.8800274719405,0.0279690515950205,3104.2914351049776
83,2024-09-02,UK,UK,media:channel_4,14157.178821102649,4724.840300537162,28540.00011301087
83,2024-09-02,UK,UK,media:channel_5,34235.39732213271,4257.9668669947605,85970.98875433631
83,2024-09-02,UK,UK,media:channel_6,36521.41475729395,3072.1733361673105,89019.96674136244
83,2024-09-02,FR,FR,media:channel_1,255965.2527745858,158377.3372703184,375662.05871603504
83,2024-09-02,FR,FR,media:channel_2,2761.073784483255,3.987888584967329,10973.403876270251
83,2024-09-02,FR,FR,media:channel_3,600.4662931731456,0.06173037893848242,2885.528047082154
83,2024-09-02,FR,FR,media:channel_4,14335.090891691405,4655.163612586581,29496.153205573486
83,2024-09-02,FR,FR,media:channel_5,31397.202484556557,1840.5879201534171,82420.0799049042
83,2024-09-02,FR,FR,media:channel_6,32792.739350200594,2535.0070860283495,84788.20762531551
83,2024-09-02,DE,DE,media:channel_1,252696.29140674032,146666.82499461167,365105.07549652096
83,2024-09-02,DE,DE,media:channel_2,2767.9973093783447,7.534294831468004,10387.69897585538
83,2024-09-02,DE,DE,media:channel_3,658.4890845465886,0.04719718755700687,2868.835063888781
83,2024-09-02,DE,DE,media:channel_4,14545.56473348417,4577.873305074535,29505.35547796129
83,2024-09-02,DE,DE,media:channel_5,34442.67571503585,2365.778926127684,89272.5277710167
83,2024-09-02,DE,DE,media:channel_6,35439.60228062308,1793.9895066515076,89599.11801095377
84,2024-09-09,UK,UK,media:channel_1,40155.48202734038,2380.25739444132,98900.81839244225
84,2024-09-09,UK,UK,media:channel_2,67026.92632036525,9783.646212897846,146659.32526432822
84,2024-09-09,UK,UK,media:channel_3,30921.650980702958,4657.395735009041,58721.99462026601
84,2024-09-09,UK,UK,media:channel_4,3171.377132933811,136.66547887260884,10205.872440095602
84,2024-09-09,UK,UK,media:channel_5,29617.77893856678,3462.394904509483,73928.18028164018
84,2024-09-09,UK,UK,media:channel_6,33606.254415819916,2745.4273139794227,81925.8794079974
84,2024-09-09,FR,FR,media:channel_1,37665.48990367611,3473.17590289205,97816.27494528804
84,2024-09-09,FR,FR,media:channel_2,55201.94930036029,2430.5328652950284,130222.42108599337
84,2024-09-09,FR,FR,media:channel_3,31560.880416987686,6391.057883993764,62495.870393282596
84,2024-09-09,FR,FR,media:channel_4,3573.9750379776124,124.69826899906681,13520.576336927674
84,2024-09-09,FR,FR,media:channel_5,27238.77840719912,1460.244119997094,70412.73227129888
84,2024-09-09,FR,FR,media:channel_6,30404.86967448454,2336.174668810388,80449.79767665139
84,2024-09-09,DE,DE,media:channel_1,39833.18068649451,2530.3935589026337,101943.16106083593
84,2024-09-09,DE,DE,media:channel_2,59706.164843413804,3157.3285127414974,136894.67926184332
84,2024-09-09,DE,DE,media:channel_3,33013.13174465975,8042.157436592602,61705.92736331886
84,2024-09-09,DE,DE,media:channel_4,3236.3982277545924,158.64750025352396,11365.106266154056
84,2024-09-09,DE,DE,media:channel_5,29698.58177599285,1893.7728685473724,76872.15419806195
84,2024-09-09,DE,DE,media:channel_6,32717.4540818452,1733.5936520184598,85932.17279157213
85,2024-09-16,UK,UK,media:channel_1,44460.02365032711,22966.95688216811,73449.58573681753
85,2024-09-16,UK,UK,media:channel_2,27186.151259384453,1121.895430630723,74511.00690269352
85,2024-09-16,UK,UK,media:channel_3,67818.95606943223,10292.062442381557,129192.25663371914
85,2024-09-16,UK,UK,media:channel_4,202663.77540117424,69887.90668265549,327252.2671305116
85,2024-09-16,UK,UK,media:channel_5,45548.12902643383,5766.980160832763,114274.14728266303
85,2024-09-16,UK,UK,media:channel_6,43252.163553776445,3665.418123396941,106105.83913647712
85,2024-09-16,FR,FR,media:channel_1,43798.23353042737,22869.86225565253,74002.24089978843
85,2024-09-16,FR,FR,media:channel_2,20587.042254930086,265.90829603982013,63889.72928698434
85,2024-09-16,FR,FR,media:channel_3,68580.0676918538,14297.60610628634,131866.94113374763
85,2024-09-16,FR,FR,media:channel_4,196063.32152244088,73169.7951445588,329838.67760624725
85,2024-09-16,FR,FR,media:channel_5,41725.05426938516,2473.2293829456153,104117.02342398607
85,2024-09-16,FR,FR,media:channel_6,38780.02861980022,3022.3111369060366,100687.42105538954
85,2024-09-16,DE,DE,media:channel_1,44485.09644125608,22483.241084171616,77080.3655491979
85,2024-09-16,DE,DE,media:channel_2,22029.502204992143,336.3733597953538,64113.05037109144
85,2024-09-16,DE,DE,media:channel_3,71992.70880863632,17099.210371182868,133219.53733195973
85,2024-09-16,DE,DE,media:channel_4,210967.7043406595,81132.31964226106,345901.08666659176
85,2024-09-16,DE,DE,media:channel_5,45892.6553803333,3128.3386784444233,117372.54778756722
85,2024-09-16,DE,DE,media:channel_6,41960.84109787416,2033.4805157341905,106791.20583145684
86,2024-09-23,UK,UK,media:channel_1,7004.6172647841895,299.66958187637726,19966.06381147112
86,2024-09-23,UK,UK,media:channel_2,13345.124027082551,60.75324462986397,45509.572280760825
86,2024-09-23,UK,UK,media:channel_3,11582.640852790404,334.89884240145585,36438.14722046898
86,2024-09-23,UK,UK,media:channel_4,36706.66017577455,3117.616969008965,90461.72834605318
86,2024-09-23,UK,UK,media:channel_5,46544.40915574249,5763.480258835225,116390.35472774929
