panel_cell,geo,channel,spend,metric,mean,lower_5,upper_95
UK,UK,channel_1,3.422465873535354e7,cpa,2.7196367620219792,1.704170673770581,4.117885431364164
UK,UK,channel_1,3.422465873535354e7,mcpa,4.99572274507121,3.032484729839979,8.683895031289987
UK,UK,channel_1,3.473547453737374e7,roas,0.39363946799816807,0.24160621816986658,0.5818905604930628
UK,UK,channel_1,3.473547453737374e7,mroas,0.21755579108256312,0.11340501317652783,0.3261110464392183
UK,UK,channel_1,3.473547453737374e7,cpa,2.7375156068634765,1.718539656938736,4.1389760537750115
UK,UK,channel_1,3.473547453737374e7,mcpa,5.063402816313964,3.066444049600922,8.817952569772967
UK,UK,channel_1,3.524629033939394e7,roas,0.39106759662731755,0.24015277071919336,0.5770731565607494
UK,UK,channel_1,3.524629033939394e7,mroas,0.2148350094105821,0.11168787795829248,0.32253193866505225
UK,UK,channel_1,3.524629033939394e7,cpa,2.755396316629712,1.732886630835639,4.164026606403316
UK,UK,channel_1,3.524629033939394e7,mcpa,5.131380141358675,3.1004701728606157,8.95352433470642
UK,UK,channel_1,3.575710614141414e7,roas,0.38853076918137974,0.2387195056787182,0.5723419606906119
UK,UK,channel_1,3.575710614141414e7,mroas,0.2121735109403342,0.10997582098647164,0.31902410010339677
UK,UK,channel_1,3.575710614141414e7,cpa,2.7732781269266185,1.7472119832753674,4.18902709519626
UK,UK,channel_1,3.575710614141414e7,mcpa,5.199653226982453,3.1345601837036194,9.092909938750548
UK,UK,channel_1,3.626792194343434e7,roas,0.386028326607966,0.2373068012957202,0.5676945724926405
UK,UK,channel_1,3.626792194343434e7,mroas,0.20956944539618766,0.10828408438603847,0.31557992050450157
UK,UK,channel_1,3.626792194343434e7,cpa,2.7911603262485842,1.7615160930210325,4.213963406247765
UK,UK,channel_1,3.626792194343434e7,mcpa,5.268220592399479,3.168769444072701,9.23496838731462
UK,UK,channel_1,3.677873774545454e7,roas,0.3835596212984578,0.23590985917650908,0.5631286818933058
UK,UK,channel_1,3.677873774545454e7,mroas,0.20702103679933667,0.10663727167303942,0.3116652236524072
UK,UK,channel_1,3.677873774545454e7,cpa,2.809042252168851,1.775799329844321,4.2389152526172955
UK,UK,channel_1,3.677873774545454e7,mcpa,5.337080760759009,3.2085712333766785,9.377584257055254
UK,UK,channel_1,3.728955354747474e7,roas,0.3811240172981405,0.23452851461545005,0.55864206493259
UK,UK,channel_1,3.728955354747474e7,mroas,0.20452658006518568,0.10515601941518582,0.30769684528389535
UK,UK,channel_1,3.728955354747474e7,cpa,2.8269232878150907,1.7900620546283095,4.263880870521986
UK,UK,channel_1,3.728955354747474e7,mcpa,5.406232251845256,3.249952738330446,9.509679892463382
UK,UK,channel_1,3.780036934949495e7,roas,0.37872089045431534,0.23316259798775388,0.5546203885976979
UK,UK,channel_1,3.780036934949495e7,mroas,0.2020844377477216,0.10371061802122833,0.30393506748396726
UK,UK,channel_1,3.780036934949495e7,cpa,2.844802858608513,1.8030418218950113,4.288858609879134
UK,UK,channel_1,3.780036934949495e7,mcpa,5.47567357586584,3.2901774187599093,9.642217489765704
UK,UK,channel_1,3.831118515151515e7,roas,0.37634962851012926,0.23180828149560528,0.5509517931960538
UK,UK,channel_1,3.831118515151515e7,mroas,0.19969303692828794,0.10226146113836393,0.3010813410276933
UK,UK,channel_1,3.831118515151515e7,cpa,2.8626804292464323,1.8150464839543474,4.313914892731134
UK,UK,channel_1,3.831118515151515e7,mcpa,5.5454032282241,3.3213615850634985,9.778860992244416
UK,UK,channel_1,3.882200095353535e7,roas,0.3740096311509989,0.2299572874727295,0.5473360066041579
UK,UK,channel_1,3.882200095353535e7,mroas,0.19735086624547968,0.10081940818885386,0.29761308537605086
UK,UK,channel_1,3.882200095353535e7,cpa,2.8805555009097987,1.827035915058385,4.348633680231099
UK,UK,channel_1,3.882200095353535e7,mcpa,5.615419685178041,3.3600683417032546,9.91873364998691
UK,UK,channel_1,3.9332816755555555e7,roas,0.37170031000974874,0.22845864685423597,0.5437718874739749
UK,UK,channel_1,3.9332816755555555e7,mroas,0.19505647306230423,0.09941163215079854,0.29421154721123743
UK,UK,channel_1,3.9332816755555555e7,cpa,2.8984276086785887,1.8390101733707642,4.3771599905690985
UK,UK,channel_1,3.9332816755555555e7,mcpa,5.685721400297227,3.398918913482153,10.059196490810143
UK,UK,channel_1,3.9843632557575755e7,roas,0.36942108863590417,0.22700639081913096,0.5402583237962554
UK,UK,channel_1,3.9843632557575755e7,mroas,0.19280846076634997,0.09803707795393521,0.2909796920792848
UK,UK,channel_1,3.9843632557575755e7,cpa,2.9162963191392475,1.8509693283322313,4.405162887917677
UK,UK,channel_1,3.9843632557575755e7,mcpa,5.756306801635933,3.4366741180845928,10.20023738553936
UK,UK,channel_1,4.035444835959596e7,roas,0.36717140243396645,0.22577475753714257,0.536862862787196
UK,UK,channel_1,4.035444835959596e7,mroas,0.19060548619842066,0.09669473314692797,0.2897696508317323
UK,UK,channel_1,4.035444835959596e7,cpa,2.9341612281696143,1.8626751936063184,4.429196921798951
UK,UK,channel_1,4.035444835959596e7,mcpa,5.82717428954727,3.451017660209408,10.341843899523084
UK,UK,channel_1,4.086526416161616e7,roas,0.36495069857496704,0.22455592090105156,0.534220872321843
UK,UK,channel_1,4.086526416161616e7,mroas,0.18844625720489558,0.09538362550016108,0.2875399112550452
UK,UK,channel_1,4.086526416161616e7,cpa,2.9520219588878462,1.8718855410377626,4.453243609359462
UK,UK,channel_1,4.086526416161616e7,mcpa,5.898322235069615,3.4777781075515235,10.484003322370711
UK,UK,channel_1,4.137607996363637e7,roas,0.36275843588510065,0.2230447572372035,0.5316047784852596
UK,UK,channel_1,4.137607996363637e7,mroas,0.1863295303089579,0.09411333203337054,0.28420436668594135
UK,UK,channel_1,4.137607996363637e7,cpa,2.9698781597529087,1.8810967237072658,4.4834129688706
UK,UK,channel_1,4.137607996363637e7,mcpa,5.9697489788221985,3.518595692952856,10.625501277738552
UK,UK,channel_1,4.188689576565657e7,roas,0.36059408471482046,0.22147856486244805,0.5281511768921494
UK,UK,channel_1,4.188689576565657e7,mroas,0.18425410849578197,0.09287517176181569,0.28093106407893986
UK,UK,channel_1,4.188689576565657e7,cpa,2.9877295028051454,1.8933975727364216,4.5151146112846945
UK,UK,channel_1,4.188689576565657e7,mcpa,6.041452830352421,3.559595188235035,10.767145032012746
UK,UK,channel_1,4.239771156767677e7,roas,0.35845712679138203,0.21993515590242216,0.5245654438923559
UK,UK,channel_1,4.239771156767677e7,mroas,0.18221883910678205,0.09166509903797276,0.2777182672421442
UK,UK,channel_1,4.239771156767677e7,cpa,3.005575682036327,1.9063412681415888,4.546797467807954
UK,UK,channel_1,4.239771156767677e7,mcpa,6.113432067882133,3.6007779737535985,10.909277850473837
UK,UK,channel_1,4.290852736969697e7,roas,0.35634705505748615,0.21841404948036927,0.5209767818120452
UK,UK,channel_1,4.290852736969697e7,mroas,0.18022261183805094,0.09059007605601854,0.27456112717889336
UK,UK,channel_1,4.290852736969697e7,cpa,3.02341641187938,1.9194728150451663,4.578461268915352
UK,UK,channel_1,4.290852736969697e7,mcpa,6.185684938405104,3.642186947637429,11.038737648167087
UK,UK,channel_1,4.341934317171717e7,roas,0.35426337349836257,0.21691477781845794,0.5175363503644177
UK,UK,channel_1,4.341934317171717e7,mroas,0.17826435683821962,0.08951475117212368,0.27144906729798846
UK,UK,channel_1,4.341934317171717e7,cpa,3.041251425808765,1.932232270326018,4.610105753509212
UK,UK,channel_1,4.341934317171717e7,mcpa,6.258209658091648,3.683945566315424,11.171346193402186
UK,UK,channel_1,4.3930158973737374e7,roas,0.3522055969593637,0.21543732131094112,0.5144357441021616
UK,UK,channel_1,4.3930158973737374e7,mroas,0.17634304290104885,0.0881656851093912,0.268392974991808
UK,UK,channel_1,4.3930158973737374e7,cpa,3.05908047504315,1.9438775633336445,4.641721285407821
UK,UK,channel_1,4.3930158973737374e7,mcpa,6.3310044129610565,3.725895888796796,11.342281969003357
UK,UK,channel_1,4.444097477575757e7,roas,0.3501732509558956,0.21420269237517484,0.5113278121893412
UK,UK,channel_1,4.444097477575757e7,mroas,0.17445767574819707,0.08703592945237694,0.2653910031939552
UK,UK,channel_1,4.444097477575757e7,cpa,3.0769033273426745,1.9556925648681684,4.668475696545019
UK,UK,channel_1,4.444097477575757e7,mcpa,6.404067359785775,3.768044117864907,11.489519798199602
UK,UK,channel_1,4.495179057777777e7,roas,0.3481658714772917,0.21298200059298888,0.5078396143973708
UK,UK,channel_1,4.495179057777777e7,mroas,0.17260729639776623,0.08593120321948573,0.2624409254699386
UK,UK,channel_1,4.495179057777777e7,cpa,3.0947197658936876,1.9691257532193158,4.695233617526762
UK,UK,channel_1,4.495179057777777e7,mcpa,6.477396627194025,3.8104030230931625,11.637253570135798
UK,UK,channel_1,4.546260637979798e7,roas,0.34618300478605,0.21177503366285583,0.5054564599608437
UK,UK,channel_1,4.546260637979798e7,mroas,0.17079097961435072,0.08486352106575763,0.2595426517143023
UK,UK,channel_1,4.546260637979798e7,cpa,3.112529588274386,1.9784097747782623,4.721994530192058
UK,UK,channel_1,4.546260637979798e7,mcpa,6.550990316941814,3.852956046798096,11.783668728639173
UK,UK,channel_1,4.597342218181818e7,roas,0.34422420721367086,0.21058158203786265,0.503210757037073
UK,UK,channel_1,4.597342218181818e7,mroas,0.16900783243648324,0.08382580275544697,0.2569582258327274
UK,UK,channel_1,4.597342218181818e7,cpa,3.1303326054952803,1.987238918778412,4.748757950429939
UK,UK,channel_1,4.597342218181818e7,mcpa,6.624846505327375,3.891706510801461,11.929534142369281
UK,UK,channel_1,4.648423798383839e7,roas,0.3422890449541914,0.20940143901302866,0.499964662433606
UK,UK,channel_1,4.648423798383839e7,mroas,0.16725699277754502,0.08281041563616506,0.2546421109743171
UK,UK,channel_1,4.648423798383839e7,cpa,3.1481286411088956,2.000141837891373,4.775523425673574
UK,UK,channel_1,4.648423798383839e7,mcpa,6.698963244723678,3.92709857576029,12.075800619697459
UK,UK,channel_1,4.699505378585859e7,roas,0.3403770938563637,0.20823440079712463,0.4969387885952495
UK,UK,channel_1,4.699505378585859e7,mroas,0.1655376280963609,0.08181674527915664,0.2523641579081164
UK,UK,channel_1,4.699505378585859e7,cpa,3.1659175303835045,2.012321774324565,4.802290532563025
UK,UK,channel_1,4.699505378585859e7,mcpa,6.77333856520731,3.962541743461969,12.22245497321627
UK,UK,channel_1,4.7505869587878786e7,roas,0.3384879392153132,0.2068980715284983,0.49416876903328083
UK,UK,channel_1,4.7505869587878786e7,mroas,0.16384893413385887,0.0808441977784297,0.25088069281321024
UK,UK,channel_1,4.7505869587878786e7,cpa,3.1836991195361426,2.023602751864824,4.833308290302011
UK,UK,channel_1,4.7505869587878786e7,mcpa,6.847970476264385,3.9859615557599613,12.369484052754483
UK,UK,channel_1,4.8016685389898986e7,roas,0.3366211755643956,0.2054172843559205,0.491385897532815
UK,UK,channel_1,4.8016685389898986e7,mroas,0.16219013371237004,0.07989219886204499,0.24932945557934466
UK,UK,channel_1,4.8016685389898986e7,cpa,3.2014732650204563,2.0350624235841455,4.86814793183926
UK,UK,channel_1,4.8016685389898986e7,mcpa,6.922856968555157,4.010757572063992,12.51687476227709
UK,UK,channel_1,4.8527501191919185e7,roas,0.3347764064678829,0.20395788994443984,0.48863210860842693
UK,UK,channel_1,4.8527501191919185e7,mroas,0.16056047559426434,0.07896019305603237,0.24679118868219294
UK,UK,channel_1,4.8527501191919185e7,cpa,3.219239832865324,2.0465307650403237,4.902979454896814
UK,UK,channel_1,4.8527501191919185e7,mcpa,6.997996015722291,4.0520085306745,12.664614075950835
UK,UK,channel_1,4.903831699393939e7,roas,0.33295324431501777,0.20251944311790368,0.48591170973567266
UK,UK,channel_1,4.903831699393939e7,mroas,0.1589592333967979,0.07804764289700063,0.24425015736049854
UK,UK,channel_1,4.903831699393939e7,cpa,3.2369986980604635,2.0579878231487596,4.937802493234258
UK,UK,channel_1,4.903831699393939e7,mcpa,7.0733855762286115,4.09416324506939,12.81268905337439
UK,UK,channel_1,4.954913279595959e7,roas,0.3311513101159017,0.20110151068538737,0.48322406775712184
UK,UK,channel_1,4.954913279595959e7,mroas,0.1573857045602141,0.07715402818979157,0.24175029971706025
UK,UK,channel_1,4.954913279595959e7,cpa,3.2547497439855517,2.0694337398194187,4.9726166875884665
UK,UK,channel_1,4.954913279595959e7,mcpa,7.149023595211442,4.136499720764138,12.96108685398227
UK,UK,channel_1,5.00599485979798e7,roas,0.3293702332996137,0.1997036710359175,0.48056856550457794
UK,UK,channel_1,5.00599485979798e7,mroas,0.15583920936626755,0.0762788453068772,0.23944463120544243
UK,UK,channel_1,5.00599485979798e7,cpa,3.2724928618796305,2.0808686559551126,5.007421685815735
UK,UK,channel_1,5.00599485979798e7,mcpa,7.224908006342483,4.176330953388063,13.109794750627135
UK,UK,channel_1,5.05707644e7,roas,0.3276096515148991,0.1983255137501955,0.4779446013392216
UK,UK,channel_1,5.05707644e7,mroas,0.15507263661286264,0.07584808057674365,0.238418366998303
UK,UK,channel_1,5.05707644e7,cpa,3.29022795034782,2.0922927112768104,5.0422171430164875
UK,UK,channel_1,5.05707644e7,mcpa,7.263115512387683,4.194307732317816,13.18424925784662
FR,FR,channel_1,0.0,roas,NaN,NaN,NaN
FR,FR,channel_1,0.0,mroas,0.6174207704267988,0.3369603496721062,0.9998737877424616
FR,FR,channel_1,0.0,cpa,NaN,NaN,NaN
FR,FR,channel_1,0.0,mcpa,1.8244703052256563,1.0001294139866694,2.9677123505154688
FR,FR,channel_1,515951.1281367027,roas,0.6174207704267988,0.3369603496721062,0.9998737877424616
FR,FR,channel_1,515951.1281367027,mroas,0.6168375239966003,0.336778427293664,0.9972105458669539
FR,FR,channel_1,515951.1281367027,cpa,1.8244703052256563,1.0001294139866697,2.9677123505154688
FR,FR,channel_1,515951.1281367027,mcpa,1.8258560457261441,1.0028010351158474,2.969315480251245
FR,FR,channel_1,1.0319022562734054e6,roas,0.6168375239966003,0.336778427293664,0.9972105458669539
FR,FR,channel_1,1.0319022562734054e6,mroas,0.615099734042313,0.33623419854493325,0.9915507025501622
FR,FR,channel_1,1.0319022562734054e6,cpa,1.8258560457261441,1.0028010351158474,2.9693154802512454
FR,FR,channel_1,1.0319022562734054e6,mcpa,1.8300069932944067,1.008524892218813,2.9741216705504847
FR,FR,channel_1,1.547853384410108e6,roas,0.6158734128371416,0.3364762489206576,0.9929344910004749
FR,FR,channel_1,1.547853384410108e6,mroas,0.6122424716917765,0.3353322446834724,0.9864284159875536
FR,FR,channel_1,1.547853384410108e6,cpa,1.8281560749529011,1.0071205489410422,2.971982156655065
FR,FR,channel_1,1.547853384410108e6,mcpa,1.8369044740209775,1.0137590205476983,2.982121353914749
FR,FR,channel_1,2.0638045125468108e6,roas,0.6145399978441884,0.33605533598856824,0.9905440619821274
FR,FR,channel_1,2.0638045125468108e6,mroas,0.6083217083606923,0.33408724066200896,0.9769967982525577
FR,FR,channel_1,2.0638045125468108e6,cpa,1.831356418659617,1.0095490870543224,2.975704639376308
FR,FR,channel_1,2.0638045125468108e6,mcpa,1.8465178482143294,1.0235451636947437,2.993233950584052
FR,FR,channel_1,2.579755640683513e6,roas,0.6128527310465619,0.3355177851721767,0.9875122984542738
FR,FR,channel_1,2.579755640683513e6,mroas,0.603410950232667,0.3316538166792202,0.9610901854376502
FR,FR,channel_1,2.579755640683513e6,cpa,1.8354381490916398,1.0126468014095853,2.9804722286253615
FR,FR,channel_1,2.579755640683513e6,mcpa,1.858805203704303,1.0404908953763148,3.015192199650659
FR,FR,channel_1,3.095706768820216e6,roas,0.6108303153070146,0.33486623634241464,0.9838685577464454
FR,FR,channel_1,3.095706768820216e6,mroas,0.5975971503925586,0.3304934745909809,0.9425405152194023
FR,FR,channel_1,3.095706768820216e6,cpa,1.8403779561439026,1.0163960669685714,2.9862713971651687
FR,FR,channel_1,3.095706768820216e6,mcpa,1.873714266801758,1.0609832705619942,3.0257828507035107
FR,FR,channel_1,3.6116578969569183e6,roas,0.6084939937168466,0.3341100834926233,0.9778214486033343
FR,FR,channel_1,3.6116578969569183e6,mroas,0.5909763522481066,0.3283380002280275,0.9358936434336468
FR,FR,channel_1,3.6116578969569183e6,cpa,1.8461488009014742,1.0226818049468684,2.993029381647554
FR,FR,channel_1,3.6116578969569183e6,mcpa,1.8911834802177556,1.0685080077668818,3.0456471705245547
FR,FR,channel_1,4.1276090250936216e6,roas,0.6058668245422876,0.3331369723781316,0.9694578526493641
FR,FR,channel_1,4.1276090250936216e6,mroas,0.5836494696943143,0.3258123362904724,0.9260549333575165
FR,FR,channel_1,4.1276090250936216e6,cpa,1.8527206085972647,1.0315062429890423,3.0017701623816464
FR,FR,channel_1,4.1276090250936216e6,mcpa,1.9111431936151306,1.0798499974823257,3.06925701288007
FR,FR,channel_1,4.643560153230323e6,roas,0.6029729883785062,0.33146345485310486,0.960365863766078
FR,FR,channel_1,4.643560153230323e6,mroas,0.5757185090717937,0.3225347975068158,0.9060401307712724
FR,FR,channel_1,4.643560153230323e6,cpa,1.8600609624684141,1.041275449005771,3.01692386692884
FR,FR,channel_1,4.643560153230323e6,mcpa,1.9335169140473552,1.103704063414265,3.1004440328335257
FR,FR,channel_1,5.159511281367026e6,roas,0.5998371614481889,0.33081549305972163,0.9506526730583202
FR,FR,channel_1,5.159511281367026e6,mroas,0.5672834186592419,0.31795981053087846,0.8783457572652413
FR,FR,channel_1,5.159511281367026e6,cpa,1.8681357674102756,1.0519207098954786,3.0228360722078618
FR,FR,channel_1,5.159511281367026e6,mcpa,1.9582225691463795,1.1385163805329908,3.1450516403225834
FR,FR,channel_1,5.675462409503729e6,roas,0.5964839757022762,0.3300235003000528,0.9405357511264607
FR,FR,channel_1,5.675462409503729e6,mroas,0.5584396405966423,0.3147580072801783,0.8592925750230302
FR,FR,channel_1,5.675462409503729e6,cpa,1.8769098609373307,1.0632443705013064,3.0300922004067665
FR,FR,channel_1,5.675462409503729e6,mcpa,1.98517374396868,1.1637488210501414,3.1770438822093947
FR,FR,channel_1,6.191413537640432e6,roas,0.5929375746395978,0.3287681833482451,0.9371283705441493
FR,FR,channel_1,6.191413537640432e6,mroas,0.5492763538285975,0.31240926678618003,0.846822022811931
FR,FR,channel_1,6.191413537640432e6,cpa,1.8863475573374626,1.0671044570338,3.041661967293092
FR,FR,channel_1,6.191413537640432e6,mcpa,2.014280861336513,1.1808865207459531,3.200929381226349
FR,FR,channel_1,6.707364665777135e6,roas,0.5892212646447871,0.32742863407771794,0.9334959821738695
FR,FR,channel_1,6.707364665777135e6,mroas,0.5398753399152018,0.30994590776592595,0.8301054156824551
FR,FR,channel_1,6.707364665777135e6,cpa,1.8964131181386632,1.0712516378968509,3.0541059144508225
FR,FR,channel_1,6.707364665777135e6,mcpa,2.0454522840930123,1.204666282019693,3.226369670362658
FR,FR,channel_1,7.223315793913837e6,roas,0.5853572553932556,0.3260100681772218,0.9294639341737921
FR,FR,channel_1,7.223315793913837e6,mroas,0.5303103737547643,0.30730668799644584,0.8148214497955064
FR,FR,channel_1,7.223315793913837e6,cpa,1.907071147677563,1.0758910932165457,3.0673953885262293
FR,FR,channel_1,7.223315793913837e6,mcpa,2.0785953251676617,1.2272629720742068,3.25408164194807
FR,FR,channel_1,7.739266922050539e6,roas,0.5813664791927843,0.32451777909361873,0.9238589577081805
FR,FR,channel_1,7.739266922050539e6,mroas,0.5206470320659823,0.30425149834459303,0.7988777290210443
FR,FR,channel_1,7.739266922050539e6,cpa,1.9182869166190541,1.0824164420723368,3.081500919725971
